city_development_index,relevent_experience,education_level,experience,last_new_job,target,training Impact
0.91,1,2.0,0.0,1.0,0,76.44
0.698,1,2.0,0.0,4.0,0,19.543999999999997
0.624,1,2.0,0.0,1.0,1,84.24
0.92,0,2.0,0.0,4.0,0,51.52
0.91,1,2.0,0.0,2.0,0,10.92
0.92,1,2.0,0.0,2.0,0,103.04
0.624,0,2.0,0.0,2.0,0,54.288
0.92,1,2.0,0.0,5.0,0,93.84
0.92,1,2.0,0.0,5.0,0,125.12
0.624,1,2.0,0.0,1.0,0,21.216
0.92,0,2.0,0.0,1.0,0,82.8
0.903,0,2.0,0.0,1.0,0,34.314
0.698,1,2.0,0.0,1.0,1,13.261999999999999
0.91,0,2.0,0.0,1.0,0,18.2
0.55,1,2.0,0.0,4.0,1,7.15
0.855,1,2.0,0.0,1.0,0,164.16
0.624,0,2.0,0.0,0.0,1,48.672
0.92,1,2.0,0.0,5.0,0,46.92
0.92,1,2.0,0.0,1.0,0,28.52
0.923,1,2.0,0.0,1.0,0,49.842
0.624,1,2.0,0.0,4.0,0,34.944
0.897,1,2.0,0.0,3.0,0,100.464
0.794,1,2.0,0.0,1.0,0,29.378
0.91,1,2.0,0.0,1.0,0,12.74
0.897,1,2.0,0.0,2.0,0,26.91
0.924,1,2.0,0.0,1.0,0,49.896
0.92,1,2.0,0.0,1.0,0,104.88000000000001
0.84,1,2.0,0.0,1.0,0,85.67999999999999
0.92,1,2.0,0.0,1.0,0,30.360000000000003
0.698,0,2.0,0.0,0.0,0,6.9799999999999995
0.92,1,2.0,0.0,5.0,1,281.52000000000004
0.624,0,2.0,0.0,0.0,1,39.936
0.698,1,2.0,0.0,2.1882634428913237,0,104.002
0.624,0,2.0,0.0,1.0,1,6.24
0.926,1,2.0,0.0,0.0,0,31.484
0.855,1,2.0,0.0,0.0,0,47.025
0.55,1,2.0,0.0,1.0,0,34.1
0.893,1,2.0,0.0,4.0,0,4.465
0.802,1,2.0,0.0,1.0,0,267.868
0.92,1,2.0,0.0,5.0,0,145.36
0.92,1,2.0,0.0,3.0,0,7.36
0.939,1,2.0,0.0,2.0,0,15.963
0.855,1,2.0,0.0,1.0,0,155.60999999999999
0.91,1,2.0,0.0,1.0,0,100.10000000000001
0.897,0,2.0,0.0,1.0,0,42.159
0.92,1,2.0,0.0,1.0,0,20.240000000000002
0.848,0,2.0,0.0,1.0,0,48.336
0.624,1,2.0,0.0,1.0,1,9.36
0.624,1,2.0,0.0,1.0,1,35.568
0.91,1,2.0,0.0,1.0,0,7.28
0.8270000000000001,1,2.0,0.0,5.0,0,23.983
0.91,0,2.0,0.0,5.0,0,133.77
0.92,1,2.0,0.0,2.0,0,92.0
0.55,0,2.0,0.0,2.0,1,34.650000000000006
0.8959999999999999,1,2.0,0.0,5.0,0,47.48799999999999
0.624,0,2.0,0.0,1.0,1,78.0
0.624,0,2.0,0.0,0.0,1,36.192
0.624,1,2.0,0.0,1.0,0,8.112
0.91,1,2.0,0.0,2.0,0,74.62
0.926,0,2.0,0.0,1.0,0,51.856
0.92,1,2.0,0.0,1.0,0,141.68
0.92,0,2.0,0.0,2.0,0,46.92
0.698,1,2.0,0.0,5.0,1,54.443999999999996
0.624,1,2.0,3.0,2.1882634428913237,0,44.928
0.926,1,2.0,0.0,2.0,0,7.408
0.91,1,2.0,0.0,2.0,0,47.32
0.856,0,2.0,0.0,1.0,0,49.647999999999996
0.913,0,2.0,0.0,4.0,0,71.214
0.897,1,2.0,0.0,1.0,0,9.867
0.624,1,2.0,0.0,2.0,0,12.48
0.92,1,2.0,0.0,5.0,0,20.240000000000002
0.754,0,2.0,0.0,0.0,0,11.31
0.92,1,2.0,0.0,1.0,0,58.88
0.897,1,2.0,0.0,5.0,0,87.906
0.92,0,2.0,0.0,3.0,0,14.72
0.913,1,2.0,0.0,5.0,0,51.128
0.92,1,2.0,0.0,1.0,0,104.88000000000001
0.91,1,2.0,0.0,1.0,0,39.13
0.769,0,2.0,0.0,2.0,1,79.976
0.8270000000000001,1,2.0,0.0,1.0,1,14.059000000000001
0.92,1,2.0,0.0,0.0,0,23.0
0.698,0,2.0,0.0,5.0,0,12.564
0.8270000000000001,1,2.0,0.0,1.0,0,57.063
0.92,1,2.0,0.0,4.0,0,9.200000000000001
0.899,1,2.0,0.0,2.0,1,27.869
0.91,1,2.0,0.0,1.0,0,40.04
0.92,1,2.0,0.0,1.0,0,59.800000000000004
0.91,1,2.0,0.0,1.0,0,23.66
0.624,0,2.0,0.0,0.0,0,26.208
0.92,1,2.0,0.0,4.0,0,239.20000000000002
0.91,0,2.0,0.0,0.0,0,70.07000000000001
0.804,0,2.0,0.0,1.0,0,124.62
0.923,1,2.0,0.0,1.0,0,43.381
0.897,1,2.0,0.0,3.0,1,8.073
0.698,1,2.0,0.0,1.0,0,27.919999999999998
0.855,1,2.0,0.0,3.0,0,19.665
0.887,1,2.0,0.0,1.0,0,23.062
0.91,0,2.0,0.0,1.0,0,96.46000000000001
0.91,1,2.0,0.0,4.0,0,86.45
0.887,1,2.0,0.0,1.0,0,78.056
0.895,0,2.0,0.0,1.0,1,11.635
0.624,1,2.0,0.0,2.0,0,12.48
0.884,1,2.0,0.0,2.0,0,147.62800000000001
0.624,1,2.0,0.0,1.0,1,91.728
0.764,0,2.0,0.0,1.0,0,100.084
0.91,1,2.0,0.0,1.0,0,50.96
0.624,1,2.0,0.0,1.0,0,69.888
0.91,1,2.0,0.0,2.0,0,56.42
0.91,1,2.0,0.0,1.0,0,81.9
0.926,0,2.0,0.0,1.0,0,101.86
0.92,0,2.0,0.0,4.0,0,141.68
0.624,1,2.0,0.0,2.1882634428913237,1,49.296
0.939,1,2.0,0.0,1.0,0,12.206999999999999
0.624,1,2.0,0.0,1.0,0,22.464
0.754,0,2.0,0.0,1.0,1,6.786
0.92,1,2.0,0.0,5.0,0,84.64
0.624,0,2.0,0.0,1.0,1,118.56
0.926,1,2.0,0.0,2.0,0,13.89
0.579,1,2.0,0.0,1.0,1,141.27599999999998
0.884,1,2.0,0.0,1.0,0,84.864
0.624,0,2.0,0.0,0.0,0,51.168
0.92,1,2.0,0.0,5.0,0,20.240000000000002
0.624,1,2.0,0.0,0.0,1,19.968
0.698,1,2.0,0.0,1.0,0,12.564
0.579,1,2.0,0.0,1.0,0,46.31999999999999
0.92,0,2.0,0.0,2.0,1,39.56
0.4479999999999999,0,2.0,0.0,4.0,1,14.335999999999997
0.92,1,2.0,0.0,1.0,0,13.8
0.926,1,2.0,0.0,3.0,0,77.784
0.926,0,2.0,0.0,0.0,0,96.304
0.92,1,2.0,0.0,1.0,0,22.080000000000002
0.91,1,2.0,0.0,2.0,0,140.14000000000001
0.92,1,2.0,0.0,1.0,0,2.7600000000000002
0.91,1,2.0,0.0,1.0,0,19.11
0.836,1,2.0,0.0,2.0,0,11.703999999999999
0.92,1,2.0,0.0,2.0,0,10.120000000000001
0.923,1,2.0,0.0,5.0,0,28.613
0.698,0,2.0,0.0,0.0,0,16.752
0.92,0,2.0,0.0,0.0,0,23.0
0.698,1,2.0,0.0,1.0,0,15.355999999999998
0.92,1,2.0,0.0,3.0,0,77.28
0.624,0,2.0,0.0,1.0,1,46.8
0.55,1,2.0,0.0,4.0,0,28.05
0.887,1,2.0,0.0,2.0,0,8.870000000000001
0.92,0,2.0,0.0,1.0,1,23.0
0.92,1,2.0,0.0,3.0,1,86.48
0.92,1,2.0,0.0,1.0,1,9.200000000000001
0.926,0,2.0,0.0,1.0,0,21.298000000000002
0.8959999999999999,0,2.0,0.0,1.0,0,43.007999999999996
0.624,1,2.0,0.0,3.0,1,48.048
0.92,1,2.0,0.0,2.0,0,33.120000000000005
0.624,1,2.0,0.0,1.0,1,13.104
0.698,1,2.0,0.0,1.0,0,41.181999999999995
0.923,1,2.0,0.0,1.0,0,116.298
0.92,0,2.0,0.0,0.0,0,26.68
0.92,0,2.0,0.0,3.0,0,18.400000000000002
0.624,0,2.0,0.0,1.0,1,9.984
0.926,1,2.0,0.0,1.0,0,10.186
0.802,1,2.0,0.0,1.0,0,73.784
0.767,1,2.0,0.0,1.0,0,68.263
0.624,1,2.0,0.0,1.0,1,29.951999999999998
0.92,1,2.0,0.0,2.0,1,31.28
0.91,1,2.0,0.0,5.0,0,40.04
0.939,1,2.0,0.0,1.0,0,13.145999999999999
0.92,0,2.0,0.0,1.0,0,31.28
0.5579999999999999,1,2.0,0.0,5.0,0,79.23599999999999
0.92,1,2.0,0.0,5.0,0,143.52
0.926,1,2.0,0.0,1.0,0,12.964
0.92,1,2.0,0.0,5.0,1,81.88000000000001
0.92,1,2.0,0.0,3.0,0,50.6
0.92,0,2.0,0.0,2.0,0,11.040000000000001
0.939,0,2.0,0.0,0.0,1,8.450999999999999
0.92,0,2.0,0.0,5.0,0,93.84
0.8240000000000001,1,2.0,0.0,1.0,0,19.776000000000003
0.527,0,2.0,0.0,3.0,0,34.782000000000004
0.624,1,2.0,0.0,3.0,0,18.72
0.698,0,2.0,0.0,0.0,0,23.034
0.624,1,2.0,0.0,2.0,1,8.112
0.7659999999999999,1,2.0,0.0,1.0,0,29.873999999999995
0.91,1,2.0,0.0,5.0,0,54.6
0.92,1,2.0,0.0,2.0,1,46.0
0.6890000000000001,1,2.0,0.0,4.0,0,72.345
0.624,0,2.0,0.0,1.0,1,68.64
0.92,1,2.0,0.0,5.0,0,14.72
0.92,1,2.0,0.0,1.0,1,7.36
0.794,1,2.0,0.0,1.0,0,136.568
0.624,1,2.0,0.0,1.0,0,26.208
0.698,1,2.0,0.0,5.0,0,4.188
0.878,0,2.0,0.0,0.0,0,5.268
0.92,0,2.0,0.0,2.0,1,17.48
0.924,1,2.0,0.0,1.0,1,133.056
0.887,0,2.0,0.0,1.0,1,46.124
0.923,1,2.0,0.0,5.0,0,95.992
0.754,1,2.0,0.0,1.0,0,25.636
0.878,1,2.0,0.0,2.0,0,7.902
0.92,1,2.0,0.0,1.0,0,42.32
0.897,0,2.0,0.0,1.0,0,33.189
0.895,1,2.0,0.0,1.0,0,17.9
0.926,0,2.0,0.0,5.0,0,83.34
0.92,1,2.0,0.0,1.0,0,26.68
0.926,1,2.0,0.0,3.0,0,16.668
0.624,1,2.0,0.0,2.0,1,3.7439999999999998
0.527,1,2.0,0.0,5.0,1,62.186
0.624,0,2.0,0.0,0.0,0,78.624
0.624,1,2.0,0.0,2.1882634428913237,0,34.32
0.789,1,2.0,0.0,5.0,0,8.679
0.624,0,2.0,3.0,2.1882634428913237,1,5.616
0.92,0,2.0,0.0,1.0,1,16.560000000000002
0.92,1,2.0,0.0,2.0,1,133.4
0.91,1,2.0,0.0,4.0,0,61.88
0.8959999999999999,1,2.0,0.0,1.0,0,45.696
0.92,1,2.0,0.0,2.0,1,75.44
0.887,1,2.0,0.0,1.0,0,113.536
0.92,0,2.0,0.0,0.0,1,9.200000000000001
0.878,0,2.0,0.0,0.0,0,7.024
0.926,1,2.0,0.0,5.0,0,99.08200000000001
0.624,1,2.0,0.0,1.0,1,34.32
0.624,1,2.0,0.0,5.0,0,3.7439999999999998
0.884,0,2.0,0.0,0.0,1,22.984
0.698,1,2.0,0.0,1.0,0,29.316
0.92,0,2.0,0.0,4.0,1,22.080000000000002
0.92,1,2.0,0.0,0.0,0,130.64000000000001
0.8270000000000001,0,2.0,0.0,4.0,0,3.3080000000000003
0.802,1,2.0,0.0,5.0,0,48.922000000000004
0.624,0,2.0,0.0,0.0,0,9.984
0.91,0,2.0,0.0,1.0,1,27.3
0.698,0,2.0,0.0,1.0,1,50.95399999999999
0.91,1,2.0,0.0,1.0,1,86.45
0.949,1,2.0,0.0,2.0,1,14.235
0.92,0,2.0,0.0,0.0,0,9.200000000000001
0.939,1,2.0,0.0,1.0,0,64.791
0.855,1,2.0,0.0,5.0,0,35.91
0.624,0,2.0,0.0,1.0,1,62.4
0.91,0,2.0,0.0,2.0,0,9.1
0.92,1,2.0,0.0,5.0,0,56.120000000000005
0.91,0,2.0,0.0,1.0,0,10.01
0.794,1,2.0,0.0,1.0,1,14.292000000000002
0.624,1,2.0,0.0,2.0,1,26.208
0.92,1,2.0,0.0,1.0,1,33.120000000000005
0.92,0,2.0,0.0,1.0,0,100.28
0.624,1,2.0,0.0,2.0,0,34.32
0.855,1,2.0,0.0,1.0,0,65.835
0.89,0,2.0,0.0,1.0,1,31.150000000000002
0.926,0,2.0,0.0,1.0,0,29.632
0.92,1,2.0,0.0,1.0,0,74.52000000000001
0.92,1,2.0,0.0,2.0,0,74.52000000000001
0.624,1,2.0,0.0,1.0,0,76.752
0.743,1,2.0,0.0,1.0,0,53.496
0.92,1,2.0,0.0,2.0,0,17.48
0.884,1,2.0,0.0,5.0,0,22.1
0.926,1,2.0,0.0,1.0,0,100.00800000000001
0.92,1,2.0,0.0,5.0,0,26.68
0.624,1,2.0,0.0,4.0,0,101.712
0.897,1,2.0,0.0,1.0,0,44.85
0.624,1,2.0,0.0,0.0,1,9.984
0.92,1,2.0,0.0,5.0,1,84.64
0.926,1,2.0,0.0,1.0,0,125.01
0.897,0,2.0,0.0,2.0,1,6.279
0.836,1,2.0,0.0,1.0,0,11.703999999999999
0.915,0,2.0,0.0,1.0,0,65.88
0.924,1,2.0,0.0,1.0,0,64.68
0.92,1,2.0,0.0,1.0,0,82.8
0.897,1,2.0,0.0,3.0,1,148.90200000000002
0.804,0,2.0,0.0,0.0,0,53.064
0.92,1,2.0,0.0,2.0,0,10.120000000000001
0.802,1,2.0,0.0,5.0,0,37.694
0.926,1,2.0,0.0,2.0,0,80.562
0.624,0,2.0,0.0,0.0,1,82.368
0.804,0,2.0,0.0,0.0,1,26.532
0.624,1,2.0,0.0,2.0,0,26.832
0.924,0,2.0,0.0,0.0,1,15.708
0.624,0,2.0,2.0,2.1882634428913237,1,13.104
0.924,1,2.0,0.0,1.0,0,181.104
0.843,0,2.0,0.0,0.0,0,5.058
0.83,1,2.0,0.0,2.0,0,46.48
0.924,1,2.0,0.0,1.0,0,6.468
0.8959999999999999,1,2.0,0.0,4.0,0,8.959999999999999
0.91,1,2.0,0.0,3.0,0,32.76
0.887,0,2.0,0.0,0.0,0,69.186
0.624,0,2.0,0.0,3.0,0,108.576
0.89,0,2.0,0.0,1.0,0,15.13
0.92,0,2.0,0.0,0.0,1,126.96000000000001
0.926,1,2.0,0.0,5.0,0,17.594
0.91,1,2.0,0.0,1.0,0,105.56
0.92,1,2.0,0.0,5.0,0,16.560000000000002
0.794,1,2.0,0.0,1.0,0,53.992000000000004
0.926,1,2.0,0.0,1.0,0,50.93
0.92,1,2.0,0.0,5.0,0,29.44
0.91,1,2.0,0.0,2.0,0,131.95000000000002
0.899,1,2.0,0.0,1.0,0,39.556
0.624,1,2.0,0.0,5.0,1,54.912
0.92,1,2.0,0.0,5.0,0,53.36
0.887,1,2.0,0.0,4.0,0,59.429
0.92,0,2.0,0.0,5.0,0,90.16000000000001
0.763,0,2.0,0.0,0.0,1,56.462
0.91,1,2.0,0.0,5.0,0,80.08
0.727,1,2.0,0.0,1.0,0,50.89
0.8270000000000001,1,2.0,0.0,5.0,0,25.637
0.738,1,2.0,0.0,3.0,0,128.412
0.8270000000000001,1,2.0,0.0,1.0,0,52.928000000000004
0.92,1,2.0,0.0,1.0,1,35.88
0.698,0,2.0,0.0,2.0,0,4.188
0.926,1,2.0,0.0,4.0,0,122.232
0.74,1,2.0,0.0,2.0,1,57.72
0.55,1,2.0,0.0,2.0,0,25.3
0.624,1,2.0,0.0,1.0,0,29.951999999999998
0.897,1,2.0,0.0,3.0,0,52.026
0.949,0,2.0,0.0,0.0,0,30.368
0.794,1,2.0,0.0,2.0,0,9.528
0.92,1,2.0,0.0,5.0,0,44.160000000000004
0.89,0,2.0,0.0,1.0,0,34.71
0.843,1,2.0,0.0,1.0,0,109.59
0.624,1,2.0,0.0,0.0,1,22.464
0.698,0,2.0,0.0,4.0,1,39.087999999999994
0.925,1,2.0,0.0,2.0,0,102.67500000000001
0.92,1,2.0,0.0,1.0,0,92.0
0.624,1,2.0,0.0,1.0,1,28.08
0.698,0,2.0,0.0,0.0,1,15.355999999999998
0.926,1,2.0,0.0,4.0,0,37.04
0.624,1,2.0,0.0,0.0,1,51.168
0.91,1,2.0,0.0,2.0,0,67.34
0.92,0,2.0,0.0,1.0,0,309.12
0.92,1,2.0,0.0,2.0,1,44.160000000000004
0.624,0,4.0,0.0,0.0,1,24.96
0.924,1,2.0,0.0,1.0,0,122.89200000000001
0.926,1,2.0,0.0,2.0,1,19.446
0.92,1,2.0,0.0,4.0,0,165.6
0.884,0,2.0,0.0,1.0,0,129.948
0.92,1,2.0,0.0,1.0,0,34.96
0.7759999999999999,1,2.0,0.0,1.0,0,69.064
0.92,1,2.0,0.0,1.0,0,33.120000000000005
0.624,0,2.0,0.0,0.0,1,69.264
0.91,0,2.0,0.0,1.0,0,8.19
0.91,1,2.0,0.0,2.0,0,36.4
0.624,1,2.0,0.0,2.0,0,84.24
0.92,1,2.0,0.0,1.0,0,32.2
0.939,0,2.0,0.0,1.0,0,28.169999999999998
0.91,1,2.0,0.0,5.0,0,20.93
0.866,1,2.0,0.0,1.0,0,22.516
0.926,1,2.0,0.0,5.0,0,12.038
0.91,1,2.0,0.0,5.0,0,50.96
0.91,1,2.0,0.0,2.0,0,46.410000000000004
0.926,1,2.0,0.0,1.0,0,17.594
0.92,1,2.0,0.0,5.0,0,10.120000000000001
0.92,1,2.0,0.0,1.0,1,8.280000000000001
0.878,0,2.0,0.0,1.0,0,43.9
0.92,1,2.0,0.0,2.0,0,48.760000000000005
0.691,1,2.0,0.0,0.0,1,5.528
0.92,1,2.0,0.0,3.0,0,176.64000000000001
0.91,1,2.0,0.0,0.0,0,3.64
0.92,1,2.0,0.0,2.0,0,46.92
0.926,1,2.0,0.0,1.0,0,26.854000000000003
0.897,1,2.0,0.0,1.0,0,27.807000000000002
0.878,1,2.0,0.0,4.0,0,114.14
0.92,1,2.0,0.0,1.0,0,149.04000000000002
0.926,1,2.0,0.0,1.0,0,12.038
0.91,1,2.0,0.0,5.0,0,78.26
0.884,0,2.0,0.0,1.0,1,39.78
0.92,1,2.0,0.0,5.0,0,39.56
0.91,1,2.0,0.0,0.0,0,11.83
0.624,1,2.0,0.0,2.0,0,18.72
0.624,1,2.0,0.0,4.0,1,34.944
0.926,0,2.0,0.0,1.0,1,7.408
0.926,1,2.0,0.0,4.0,0,24.076
0.6659999999999999,1,2.0,0.0,1.0,0,0.6659999999999999
0.555,1,2.0,0.0,1.0,0,13.875000000000002
0.884,1,2.0,0.0,5.0,0,192.712
0.91,1,2.0,0.0,1.0,0,76.44
0.897,1,2.0,0.0,1.0,0,87.906
0.698,1,2.0,0.0,1.0,0,22.336
0.802,1,2.0,0.0,1.0,1,24.060000000000002
0.91,0,2.0,0.0,1.0,0,25.48
0.767,0,2.0,0.0,0.0,0,88.97200000000001
0.91,0,2.0,0.0,0.0,1,30.94
0.926,1,2.0,0.0,5.0,0,290.764
0.698,0,2.0,0.0,1.0,1,16.752
0.624,1,2.0,0.0,2.1882634428913237,1,17.472
0.5579999999999999,1,2.0,0.0,2.0,1,28.458
0.92,0,2.0,0.0,2.0,0,22.080000000000002
0.624,0,2.0,0.0,1.0,1,21.216
0.624,1,2.0,0.0,5.0,1,8.112
0.926,1,2.0,0.0,5.0,0,42.596000000000004
0.92,1,2.0,0.0,5.0,0,51.52
0.624,0,2.0,0.0,1.0,1,66.768
0.7759999999999999,1,2.0,0.0,1.0,0,11.639999999999999
0.527,1,2.0,0.0,1.0,1,10.540000000000001
0.6659999999999999,1,2.0,0.0,1.0,0,89.24399999999999
0.624,1,2.0,0.0,1.0,0,123.552
0.5579999999999999,1,2.0,0.0,1.0,0,113.832
0.74,1,2.0,0.0,1.0,0,75.48
0.92,1,2.0,0.0,4.0,0,88.32000000000001
0.91,0,2.0,0.0,3.0,1,136.5
0.884,1,2.0,0.0,2.0,0,40.664
0.939,1,2.0,0.0,2.0,1,60.096
0.903,0,2.0,0.0,5.0,0,48.762
0.698,1,2.0,0.0,2.0,0,11.168
0.624,1,2.0,0.0,2.1882634428913237,1,25.584
0.897,1,2.0,0.0,1.0,0,23.322
0.895,1,2.0,0.0,1.0,0,32.22
0.624,1,2.0,0.0,2.0,0,40.56
0.763,1,2.0,0.0,1.0,0,42.728
0.92,1,2.0,0.0,1.0,0,27.6
0.92,1,2.0,0.0,5.0,0,41.4
0.7659999999999999,1,2.0,0.0,1.0,0,52.087999999999994
0.8270000000000001,1,2.0,0.0,5.0,1,40.523
0.518,0,2.0,0.0,0.0,1,3.108
0.92,1,2.0,0.0,1.0,0,69.92
0.884,1,2.0,0.0,1.0,0,18.564
0.92,0,2.0,0.0,3.0,0,73.60000000000001
0.92,1,2.0,0.0,5.0,1,23.0
0.91,1,2.0,0.0,5.0,0,70.98
0.91,0,2.0,0.0,0.0,0,12.74
0.926,1,2.0,0.0,1.0,0,140.752
0.92,1,2.0,0.0,2.0,1,86.48
0.915,0,2.0,0.0,0.0,0,25.62
0.893,1,2.0,0.0,1.0,1,13.395
0.624,1,2.0,0.0,1.0,1,66.768
0.91,0,2.0,0.0,2.0,0,91.0
0.865,1,2.0,0.0,0.0,0,49.305
0.55,1,2.0,0.0,0.0,1,48.95
0.624,0,2.0,0.0,1.0,0,24.96
0.884,0,2.0,0.0,1.0,0,49.504
0.855,1,2.0,0.0,5.0,0,56.43
0.624,0,2.0,0.0,0.0,0,7.4879999999999995
0.92,1,2.0,0.0,2.1882634428913237,1,71.76
0.92,1,2.0,0.0,5.0,0,50.6
0.926,0,2.0,0.0,4.0,0,25.928
0.897,1,2.0,0.0,5.0,0,57.408
0.92,0,2.0,0.0,0.0,0,29.44
0.91,1,2.0,0.0,1.0,0,106.47
0.698,1,2.0,0.0,1.0,0,19.543999999999997
0.949,1,2.0,0.0,4.0,0,33.214999999999996
0.91,1,2.0,0.0,5.0,0,60.06
0.939,1,2.0,0.0,5.0,1,7.512
0.91,0,2.0,0.0,5.0,0,191.1
0.767,1,2.0,0.0,1.0,0,29.913
0.926,0,2.0,0.0,2.1882634428913237,0,11.112
0.949,1,2.0,0.0,5.0,0,35.113
0.92,1,2.0,0.0,4.0,1,104.88000000000001
0.92,1,2.0,0.0,2.0,0,75.44
0.92,0,2.0,0.0,1.0,0,101.2
0.92,1,2.0,0.0,5.0,0,25.76
0.893,0,2.0,0.0,0.0,0,167.88400000000001
0.624,1,2.0,0.0,1.0,1,68.016
0.865,1,2.0,0.0,0.0,0,134.94
0.92,0,2.0,0.0,0.0,0,88.32000000000001
0.926,0,2.0,0.0,5.0,0,13.89
0.624,1,2.0,0.0,0.0,0,61.152
0.767,1,2.0,0.0,4.0,0,29.146
0.493,1,2.0,0.0,1.0,1,8.874
0.92,1,2.0,0.0,3.0,1,82.8
0.754,1,2.0,0.0,1.0,1,18.85
0.92,1,2.0,0.0,1.0,0,140.76000000000002
0.897,1,2.0,0.0,1.0,0,36.777
0.624,0,2.0,0.0,1.0,0,33.696
0.624,1,2.0,0.0,0.0,0,14.352
0.913,0,2.0,0.0,4.0,0,8.217
0.91,1,2.0,0.0,1.0,0,39.13
0.925,1,2.0,0.0,1.0,0,75.85000000000001
0.91,1,2.0,0.0,1.0,0,26.39
0.897,1,2.0,0.0,2.0,0,43.056
0.92,1,2.0,0.0,1.0,1,9.200000000000001
0.6659999999999999,1,2.0,0.0,1.0,0,105.228
0.92,0,2.0,0.0,0.0,1,98.44
0.55,0,2.0,0.0,1.0,1,17.6
0.913,1,2.0,0.0,1.0,0,199.03400000000002
0.92,1,2.0,0.0,2.0,0,39.56
0.939,1,2.0,0.0,1.0,0,37.559999999999995
0.91,1,2.0,0.0,2.0,0,65.52
0.624,0,2.0,0.0,0.0,1,19.344
0.624,1,2.0,0.0,2.0,1,156.0
0.624,0,2.0,0.0,0.0,0,21.216
0.843,1,2.0,0.0,2.0,0,11.802
0.624,0,2.0,0.0,5.0,1,10.608
0.698,0,2.0,0.0,1.0,0,24.43
0.91,1,2.0,0.0,5.0,0,96.46000000000001
0.897,1,2.0,0.0,5.0,0,80.73
0.92,1,2.0,0.0,1.0,0,16.560000000000002
0.939,0,2.0,0.0,0.0,0,40.376999999999995
0.624,0,2.0,2.0,2.1882634428913237,1,17.472
0.939,1,2.0,0.0,2.0,0,25.352999999999998
0.698,1,2.0,0.0,1.0,0,101.21
0.7759999999999999,0,2.0,0.0,0.0,0,17.072
0.926,1,2.0,0.0,4.0,0,39.818000000000005
0.92,1,2.0,0.0,5.0,0,39.56
0.698,1,2.0,0.0,3.0,0,36.296
0.884,1,2.0,0.0,1.0,0,147.62800000000001
0.91,1,2.0,0.0,3.0,0,16.38
0.926,1,2.0,0.0,1.0,0,118.528
0.698,0,2.0,0.0,1.0,0,32.806
0.624,1,2.0,0.0,3.0,1,24.336
0.762,1,2.0,0.0,0.0,0,44.196
0.624,1,2.0,0.0,4.0,0,38.688
0.899,1,2.0,0.0,1.0,0,37.758
0.767,1,2.0,0.0,1.0,1,75.166
0.624,1,2.0,0.0,3.0,0,44.928
0.855,0,2.0,0.0,1.0,0,14.535
0.92,1,2.0,0.0,0.0,0,200.56
0.527,0,2.0,0.0,0.0,0,28.985000000000003
0.92,0,2.0,0.0,5.0,0,3.68
0.624,0,2.0,0.0,0.0,1,92.352
0.939,0,2.0,0.0,2.0,0,57.278999999999996
0.6659999999999999,1,2.0,0.0,1.0,0,47.285999999999994
0.926,1,2.0,0.0,5.0,0,112.97200000000001
0.74,0,2.0,0.0,0.0,0,17.759999999999998
0.92,1,2.0,0.0,1.0,0,47.84
0.92,1,2.0,0.0,4.0,1,47.84
0.92,1,2.0,0.0,1.0,0,7.36
0.926,0,2.0,0.0,5.0,0,5.556
0.804,1,2.0,0.0,1.0,0,64.32000000000001
0.92,0,2.0,0.0,1.0,1,19.32
0.698,0,2.0,0.0,0.0,0,50.95399999999999
0.698,1,2.0,0.0,1.0,1,38.39
0.92,0,2.0,0.0,1.0,0,6.44
0.91,0,2.0,0.0,0.0,0,98.28
0.55,1,2.0,0.0,1.0,0,18.700000000000003
0.913,1,2.0,0.0,0.0,0,19.173000000000002
0.92,1,2.0,0.0,2.0,0,25.76
0.926,0,2.0,0.0,3.0,0,66.672
0.743,0,2.0,0.0,0.0,0,54.982
0.836,1,2.0,0.0,2.0,0,17.556
0.624,1,2.0,0.0,5.0,1,3.7439999999999998
0.8270000000000001,1,2.0,0.0,1.0,0,25.637
0.5579999999999999,0,2.0,0.0,1.0,1,44.63999999999999
0.92,1,2.0,0.0,1.0,0,34.96
0.92,1,2.0,0.0,1.0,1,51.52
0.762,1,2.0,0.0,3.0,0,77.724
0.5579999999999999,1,2.0,0.0,1.0,1,27.9
0.762,1,2.0,0.0,1.0,0,59.436
0.92,0,2.0,0.0,2.1882634428913237,0,32.2
0.698,1,2.0,0.0,4.0,0,72.592
0.624,0,2.0,0.0,0.0,0,114.816
0.899,1,2.0,0.0,2.0,0,107.88
0.802,1,2.0,0.0,1.0,0,47.318000000000005
0.92,1,2.0,0.0,5.0,0,18.400000000000002
0.926,1,2.0,0.0,1.0,0,43.522000000000006
0.91,1,2.0,0.0,2.0,1,21.84
0.92,1,2.0,0.0,1.0,1,29.44
0.92,1,2.0,0.0,2.0,1,6.44
0.887,0,2.0,0.0,1.0,0,68.299
0.92,1,2.0,0.0,1.0,0,174.8
0.767,1,2.0,0.0,1.0,0,47.554
0.92,0,2.0,0.0,1.0,0,23.92
0.939,1,2.0,0.0,5.0,0,60.096
0.91,0,4.0,0.0,2.0,0,101.01
0.762,1,2.0,0.0,2.0,0,27.432000000000002
0.913,0,2.0,0.0,2.0,0,5.478
0.92,1,2.0,0.0,1.0,0,169.28
0.579,0,2.0,0.0,0.0,0,123.90599999999999
